,,,,Heads,and,tails,game
Rounds,Player1,Player2
Round 1,Tail,Head
Round 2,Tail,Tail
Round 3,Tail,Head
Round 4,Tail,Head
Round 5,Head,Tail
Round 6,Head,Tail
Round 7,Head,Head
Round 8,Tail,Tail
Round 9,Head,Tail
Round 10,Tail,Head
winner,of,the,game:,player1

,,,,Heads,and,tails,game
Rounds,Player1,Player2
Round 1,Tail,Head
Round 2,Tail,Tail
Round 3,Tail,Head
Round 4,Tail,Head
Round 5,Head,Tail
Round 6,Head,Tail
Round 7,Head,Head
Round 8,Tail,Tail
Round 9,Head,Tail
Round 10,Tail,Head
winner,of,the,game:,Tie

,,,,Heads,and,tails,game
Rounds,Player1,Player2
Round 1,Tail,Head
Round 2,Tail,Tail
Round 3,Tail,Head
Round 4,Tail,Head
Round 5,Head,Tail
Round 6,Head,Tail
Round 7,Head,Head
Round 8,Tail,Tail
Round 9,Head,Tail
Round 10,Tail,Head
winner,of,the,game:,player1

Final,winner,of,the,game:,Player1